id_restaurant,href_inspection
9AEAC67BE5FA2C2E88257C780076AE6F,Food-InspectionDetails?OpenView&RestrictToCategory=D7A342681EA9BD3F852581B0006D3872
9AEAC67BE5FA2C2E88257C780076AE6F,Food-InspectionDetails?OpenView&RestrictToCategory=8159079449E2BDBE852581160059BC83
9AEAC67BE5FA2C2E88257C780076AE6F,Food-InspectionDetails?OpenView&RestrictToCategory=789143702905EB97852580AE0053BFDC
9AEAC67BE5FA2C2E88257C780076AE6F,Food-InspectionDetails?OpenView&RestrictToCategory=1FD92981BB830450852580560057D243
9AEAC67BE5FA2C2E88257C780076AE6F,Food-InspectionDetails?OpenView&RestrictToCategory=A4FFE538BD18AA8F85257F5D0056428B
9AEAC67BE5FA2C2E88257C780076AE6F,Food-InspectionDetails?OpenView&RestrictToCategory=38DBC173F795333B85257E820050A718
9AEAC67BE5FA2C2E88257C780076AE6F,Food-InspectionDetails?OpenView&RestrictToCategory=86FCA8B7968CE81B85257DE1006E4E92
9AEAC67BE5FA2C2E88257C780076AE6F,Food-InspectionDetails?OpenView&RestrictToCategory=140E7B6E8533962D85257D650064E0A5
290FFDCC2579F4D3852581B500509B20,Food-InspectionDetails?OpenView&RestrictToCategory=18FEA354B8971217852581F3005E55EF
84FB952AF2553E9588257C780076A888,Food-InspectionDetails?OpenView&RestrictToCategory=1EB23B59567AFD74852580F300489B52
84FB952AF2553E9588257C780076A888,Food-InspectionDetails?OpenView&RestrictToCategory=50482F37E86D90DF852580740062C6F7
84FB952AF2553E9588257C780076A888,Food-InspectionDetails?OpenView&RestrictToCategory=89532D6F66F94CE98525800C004FC99B
84FB952AF2553E9588257C780076A888,Food-InspectionDetails?OpenView&RestrictToCategory=A0119C123F4A9EBC85257F3F004F6C66
84FB952AF2553E9588257C780076A888,Food-InspectionDetails?OpenView&RestrictToCategory=EBB10C9BD3AEFA9485257EBB004B20B5
84FB952AF2553E9588257C780076A888,Food-InspectionDetails?OpenView&RestrictToCategory=70C4C81EC714A76185257DA900461B99
84FB952AF2553E9588257C780076A888,Food-InspectionDetails?OpenView&RestrictToCategory=56BD150C096C3B3685257CE0005F3B95
CD30C5E0F6CF473588257C780076B16F,Food-InspectionDetails?OpenView&RestrictToCategory=35717709156C53FA852581D300698F0A
CD30C5E0F6CF473588257C780076B16F,Food-InspectionDetails?OpenView&RestrictToCategory=0C645D592D80246B852580FF00648EF7
CD30C5E0F6CF473588257C780076B16F,Food-InspectionDetails?OpenView&RestrictToCategory=DA8DC12065B73BCE8525805F006BE10F
CD30C5E0F6CF473588257C780076B16F,Food-InspectionDetails?OpenView&RestrictToCategory=26FB3FF2D2B5652E85257F9A00539DCC
CD30C5E0F6CF473588257C780076B16F,Food-InspectionDetails?OpenView&RestrictToCategory=DC9042FB230F84EC85257F1C006DD52C
CD30C5E0F6CF473588257C780076B16F,Food-InspectionDetails?OpenView&RestrictToCategory=53669A27B79A689B85257E3C0052A1B6
CD30C5E0F6CF473588257C780076B16F,Food-InspectionDetails?OpenView&RestrictToCategory=987CFD92B1D1AFDC85257DB60067A358
CD30C5E0F6CF473588257C780076B16F,Food-InspectionDetails?OpenView&RestrictToCategory=7B2F7D10D89293DE85257CBC006491C5
6446E80B6F32F44688257C780076B2FC,Food-InspectionDetails?OpenView&RestrictToCategory=2C37FF008092C10B852581B60059A4D6
6446E80B6F32F44688257C780076B2FC,Food-InspectionDetails?OpenView&RestrictToCategory=6A692C2D096B7C15852580BB004FAB01
6446E80B6F32F44688257C780076B2FC,Food-InspectionDetails?OpenView&RestrictToCategory=5E817D699D81F70F85257FE1006534CF
6446E80B6F32F44688257C780076B2FC,Food-InspectionDetails?OpenView&RestrictToCategory=1EE07101D447458885257F530054C6C6
6446E80B6F32F44688257C780076B2FC,Food-InspectionDetails?OpenView&RestrictToCategory=CCC26E9157E1119085257E730060AC8F
6446E80B6F32F44688257C780076B2FC,Food-InspectionDetails?OpenView&RestrictToCategory=A9183FB7CA45548785257DB10064AF9D
6446E80B6F32F44688257C780076B2FC,Food-InspectionDetails?OpenView&RestrictToCategory=49CEECFDC36E2C2585257D1E0061BBF4
EC896E9B243764F885258084005C67C1,Food-InspectionDetails?OpenView&RestrictToCategory=AE649E5DBA5F22CB8525813600703A86
87170E9DB1C5C07788257C780076B81F,Food-InspectionDetails?OpenView&RestrictToCategory=21347E37A70C178D852581F3004B801A
87170E9DB1C5C07788257C780076B81F,Food-InspectionDetails?OpenView&RestrictToCategory=28C70B685C28B23E8525814C0046FB7A
87170E9DB1C5C07788257C780076B81F,Food-InspectionDetails?OpenView&RestrictToCategory=2512A649904BAE1185258066006E9A22
87170E9DB1C5C07788257C780076B81F,Food-InspectionDetails?OpenView&RestrictToCategory=1A716D970B2FEC8B8525805E00466200
87170E9DB1C5C07788257C780076B81F,Food-InspectionDetails?OpenView&RestrictToCategory=09608A807606D64E85257FB5004DE33D
87170E9DB1C5C07788257C780076B81F,Food-InspectionDetails?OpenView&RestrictToCategory=32178889A4C775FE85257F1500534A6B
87170E9DB1C5C07788257C780076B81F,Food-InspectionDetails?OpenView&RestrictToCategory=EB910654D33984E985257E29005D9DBF
87170E9DB1C5C07788257C780076B81F,Food-InspectionDetails?OpenView&RestrictToCategory=11A3C65B1E25FBFA88257DD30058C68D
87170E9DB1C5C07788257C780076B81F,Food-InspectionDetails?OpenView&RestrictToCategory=1AC32B2E86E5047888257D3200478BD5
0E89A0CABE8BB90588257C780076ADA0,Food-InspectionDetails?OpenView&RestrictToCategory=0F5CD6778E25192685258192005FEA2B
0E89A0CABE8BB90588257C780076ADA0,Food-InspectionDetails?OpenView&RestrictToCategory=6EB99758DB2B41F4852580A7005D1F9A
0E89A0CABE8BB90588257C780076ADA0,Food-InspectionDetails?OpenView&RestrictToCategory=79DEFC7FD9C93B5F852580170051ECA0
0E89A0CABE8BB90588257C780076ADA0,Food-InspectionDetails?OpenView&RestrictToCategory=F0FF468A87CB377585257F380054D943
0E89A0CABE8BB90588257C780076ADA0,Food-InspectionDetails?OpenView&RestrictToCategory=92D153F56D14CA8E85257E5A004AD893
0E89A0CABE8BB90588257C780076ADA0,Food-InspectionDetails?OpenView&RestrictToCategory=8DB87EF70311455885257DB000679115
0E89A0CABE8BB90588257C780076ADA0,Food-InspectionDetails?OpenView&RestrictToCategory=F908A76022624DBB85257D260066DEDB
0E89A0CABE8BB90588257C780076ADA0,Food-InspectionDetails?OpenView&RestrictToCategory=0CE27A98352C1C9485257CEC00515684
99757B692ACBBADD852581DB006B7A2A,Food-InspectionDetails?OpenView&RestrictToCategory=28EE639A5372BBCE852581B00065B5EF
99757B692ACBBADD852581DB006B7A2A,Food-InspectionDetails?OpenView&RestrictToCategory=2417DE843571A0D785258114006D6123
963A08475CD25D2988257C780076B58F,Food-InspectionDetails?OpenView&RestrictToCategory=4EED6C03828066788525815A0054C7D2
963A08475CD25D2988257C780076B58F,Food-InspectionDetails?OpenView&RestrictToCategory=9B9627E2F04CA97D852580CE006CD121
963A08475CD25D2988257C780076B58F,Food-InspectionDetails?OpenView&RestrictToCategory=876DEBC34DC37629852580A700519170
963A08475CD25D2988257C780076B58F,Food-InspectionDetails?OpenView&RestrictToCategory=15E2F8D5C38B2ACC85257ECE006AA06C
963A08475CD25D2988257C780076B58F,Food-InspectionDetails?OpenView&RestrictToCategory=CEAE0A97FA1205F685257DFF005774D4
963A08475CD25D2988257C780076B58F,Food-InspectionDetails?OpenView&RestrictToCategory=586CE191EC7D1B6585257D4E00496B06
963A08475CD25D2988257C780076B58F,Food-InspectionDetails?OpenView&RestrictToCategory=41E4C293030485BA85257CCB004E9881
20E6595D5D98B5ED88257C780076B812,Food-InspectionDetails?OpenView&RestrictToCategory=6FFC3449D0C59DE18525811B00440580
20E6595D5D98B5ED88257C780076B812,Food-InspectionDetails?OpenView&RestrictToCategory=DC9B7039E87E4DA385257FA3004BE513
20E6595D5D98B5ED88257C780076B812,Food-InspectionDetails?OpenView&RestrictToCategory=E6555D8C82B4242485257E12005D1BEF
20E6595D5D98B5ED88257C780076B812,Food-InspectionDetails?OpenView&RestrictToCategory=22C1FD0E02D8E02188257CE7006E7DFE
EA3F918656248E4F8525810500606EF8,Food-InspectionDetails?OpenView&RestrictToCategory=9F712B1580D8478D8525816A0066F005
797C238581C84E1388257C780076B2FD,Food-InspectionDetails?OpenView&RestrictToCategory=BE771B50A38383508525816A006CBFC6
797C238581C84E1388257C780076B2FD,Food-InspectionDetails?OpenView&RestrictToCategory=486CE8BB822201B7852580AA0060066A
797C238581C84E1388257C780076B2FD,Food-InspectionDetails?OpenView&RestrictToCategory=F7105D10CBD77AAD85257FE0005D881F
797C238581C84E1388257C780076B2FD,Food-InspectionDetails?OpenView&RestrictToCategory=F33A719CA04D725985257F4F00717D5F
797C238581C84E1388257C780076B2FD,Food-InspectionDetails?OpenView&RestrictToCategory=A7A2B989A20BF29685257E29004FF36A
797C238581C84E1388257C780076B2FD,Food-InspectionDetails?OpenView&RestrictToCategory=664E26933333E34A85257D74005A6C61
797C238581C84E1388257C780076B2FD,Food-InspectionDetails?OpenView&RestrictToCategory=6ACA1FC37DC92FD985257CC3004BD6C0
E81B093C8629BCEC85258084005CAE62,Food-InspectionDetails?OpenView&RestrictToCategory=6D86E01EFF0D745E852581FC006180D8
E81B093C8629BCEC85258084005CAE62,Food-InspectionDetails?OpenView&RestrictToCategory=AF98A63C2DDAB55485258146004613D6
FF2FE6EAF4A1A57E88257C780076AE8D,Food-InspectionDetails?OpenView&RestrictToCategory=7D164F176206A08D8525815A004DE8EA
FF2FE6EAF4A1A57E88257C780076AE8D,Food-InspectionDetails?OpenView&RestrictToCategory=7B624AAD07199D5C8525815A004E406C
FF2FE6EAF4A1A57E88257C780076AE8D,Food-InspectionDetails?OpenView&RestrictToCategory=FA5EEE16AF0934F68525808300542949
FF2FE6EAF4A1A57E88257C780076AE8D,Food-InspectionDetails?OpenView&RestrictToCategory=E4843CC8AA05F6F7852580830054A249
FF2FE6EAF4A1A57E88257C780076AE8D,Food-InspectionDetails?OpenView&RestrictToCategory=80D3926444D6B98C85257FCE00521E51
FF2FE6EAF4A1A57E88257C780076AE8D,Food-InspectionDetails?OpenView&RestrictToCategory=271F63203D8D231685257FCE00545388
FF2FE6EAF4A1A57E88257C780076AE8D,Food-InspectionDetails?OpenView&RestrictToCategory=F0417586FB7AA65185257F340055FD01
FF2FE6EAF4A1A57E88257C780076AE8D,Food-InspectionDetails?OpenView&RestrictToCategory=791FB3F2930EFF0685257F340056D246
FF2FE6EAF4A1A57E88257C780076AE8D,Food-InspectionDetails?OpenView&RestrictToCategory=62157616CB7DA03F85257E930055E1BB
FF2FE6EAF4A1A57E88257C780076AE8D,Food-InspectionDetails?OpenView&RestrictToCategory=1BA9635B54E3D74D85257E9300578A02
FF2FE6EAF4A1A57E88257C780076AE8D,Food-InspectionDetails?OpenView&RestrictToCategory=1A9F6113B2DFB36C85257DDB0055439E
FF2FE6EAF4A1A57E88257C780076AE8D,Food-InspectionDetails?OpenView&RestrictToCategory=1E91F49C1A692D7885257DDB00564F52
FF2FE6EAF4A1A57E88257C780076AE8D,Food-InspectionDetails?OpenView&RestrictToCategory=2F00682F8E7EBF3F85257D420065792D
FF2FE6EAF4A1A57E88257C780076AE8D,Food-InspectionDetails?OpenView&RestrictToCategory=D27C000392BF462E85257D4200649B54
668F5A9B56434E5885257FF800574FA3,Food-InspectionDetails?OpenView&RestrictToCategory=D891B7C7D3141CFD852581E80067AA19
668F5A9B56434E5885257FF800574FA3,Food-InspectionDetails?OpenView&RestrictToCategory=491A3CD9FD3777218525818A0056BA3A
668F5A9B56434E5885257FF800574FA3,Food-InspectionDetails?OpenView&RestrictToCategory=10B55995155B1048852580A6006AE643
D90F9967B6565747852580FF005EBA0C,Food-InspectionDetails?OpenView&RestrictToCategory=391ECBB8216275A68525814C0057F899
8D2F1354BC987D3588257C780076A76D,Food-InspectionDetails?OpenView&RestrictToCategory=DD93559D61EF391F852581A8005382E3
8D2F1354BC987D3588257C780076A76D,Food-InspectionDetails?OpenView&RestrictToCategory=3AC492946DE79A29852581A10056BD21
8D2F1354BC987D3588257C780076A76D,Food-InspectionDetails?OpenView&RestrictToCategory=004891178E186431852581A10057886A
8D2F1354BC987D3588257C780076A76D,Food-InspectionDetails?OpenView&RestrictToCategory=2E2984F61727676A852580CE006F5B4D
8D2F1354BC987D3588257C780076A76D,Food-InspectionDetails?OpenView&RestrictToCategory=55D6854B062E89A8852580BF0066728A
8D2F1354BC987D3588257C780076A76D,Food-InspectionDetails?OpenView&RestrictToCategory=D85529EAF34A8984852580B100509C2D
8D2F1354BC987D3588257C780076A76D,Food-InspectionDetails?OpenView&RestrictToCategory=01D809EDE51BC2B8852580B10054B1C3
8D2F1354BC987D3588257C780076A76D,Food-InspectionDetails?OpenView&RestrictToCategory=BE0FD649FC29849285257FCE0055C7FB
8D2F1354BC987D3588257C780076A76D,Food-InspectionDetails?OpenView&RestrictToCategory=C4ADF05698CABFCD85257FCE00555362
8D2F1354BC987D3588257C780076A76D,Food-InspectionDetails?OpenView&RestrictToCategory=C2CAD9D434D7921985257EF9006A5119
8D2F1354BC987D3588257C780076A76D,Food-InspectionDetails?OpenView&RestrictToCategory=7D5B5C5EEBE6068685257EF90069BFE5
8D2F1354BC987D3588257C780076A76D,Food-InspectionDetails?OpenView&RestrictToCategory=AC0B52FC43CC208085257E670063D0C2
8D2F1354BC987D3588257C780076A76D,Food-InspectionDetails?OpenView&RestrictToCategory=156A7C03C198C5C885257E6700635D13
8D2F1354BC987D3588257C780076A76D,Food-InspectionDetails?OpenView&RestrictToCategory=47A5B0D9BA8480AB85257DDD00674FDB
8D2F1354BC987D3588257C780076A76D,Food-InspectionDetails?OpenView&RestrictToCategory=45974D68D7FA3C9785257DD5005CA6D8
8D2F1354BC987D3588257C780076A76D,Food-InspectionDetails?OpenView&RestrictToCategory=AB25D3C8DCC428E385257D24005215B5
EF20786DA5C40E1088257C780076B7A6,Food-InspectionDetails?OpenView&RestrictToCategory=0A8F4A39BDD5BEC7852581AD006F4E8D
EF20786DA5C40E1088257C780076B7A6,Food-InspectionDetails?OpenView&RestrictToCategory=13B535DBFEBA7362852581AD006E2136
EF20786DA5C40E1088257C780076B7A6,Food-InspectionDetails?OpenView&RestrictToCategory=13A4ED7115C0D0688525813D0069B21F
EF20786DA5C40E1088257C780076B7A6,Food-InspectionDetails?OpenView&RestrictToCategory=1127A39169AE48A28525813D0068AAD3
EF20786DA5C40E1088257C780076B7A6,Food-InspectionDetails?OpenView&RestrictToCategory=D7A59502409C175C8525809E006B4E80
EF20786DA5C40E1088257C780076B7A6,Food-InspectionDetails?OpenView&RestrictToCategory=C133AC1EB7C447038525809E006C7779
EF20786DA5C40E1088257C780076B7A6,Food-InspectionDetails?OpenView&RestrictToCategory=0466B0B6FEBCBE1485257FCA006EE900
EF20786DA5C40E1088257C780076B7A6,Food-InspectionDetails?OpenView&RestrictToCategory=1FEB9397C553764385257FCA006F8F7B
EF20786DA5C40E1088257C780076B7A6,Food-InspectionDetails?OpenView&RestrictToCategory=D9F2D30EE9570AF585257F37006D4FF4
EF20786DA5C40E1088257C780076B7A6,Food-InspectionDetails?OpenView&RestrictToCategory=2F3DA7ED91C8638B85257F37006E391A
EF20786DA5C40E1088257C780076B7A6,Food-InspectionDetails?OpenView&RestrictToCategory=102A90AA27AF1A4D85257EB5006A8D39
EF20786DA5C40E1088257C780076B7A6,Food-InspectionDetails?OpenView&RestrictToCategory=58BF99ADCBA3197285257EB500694A0D
EF20786DA5C40E1088257C780076B7A6,Food-InspectionDetails?OpenView&RestrictToCategory=3ED7D0DA149C8D0A85257DE8006B4897
EF20786DA5C40E1088257C780076B7A6,Food-InspectionDetails?OpenView&RestrictToCategory=9B48BDD5E0AD3D3485257DE80069F4DA
EF20786DA5C40E1088257C780076B7A6,Food-InspectionDetails?OpenView&RestrictToCategory=66BE32F863E6D3CD88257D320067B62D
EF20786DA5C40E1088257C780076B7A6,Food-InspectionDetails?OpenView&RestrictToCategory=751B38C49F34BC3C88257D3200662050
994CF0543B11FB8288257C780076A71D,Food-InspectionDetails?OpenView&RestrictToCategory=CC1535D25CE1262B8525819200521E56
994CF0543B11FB8288257C780076A71D,Food-InspectionDetails?OpenView&RestrictToCategory=44035F32969257A1852580DE004F0E58
994CF0543B11FB8288257C780076A71D,Food-InspectionDetails?OpenView&RestrictToCategory=5AB33689A3CAA84585258059004C99AE
994CF0543B11FB8288257C780076A71D,Food-InspectionDetails?OpenView&RestrictToCategory=6AEB083E12CD1EAD85257F850062391D
994CF0543B11FB8288257C780076A71D,Food-InspectionDetails?OpenView&RestrictToCategory=2DAA32FA58AFF8C885257EED006A9485
994CF0543B11FB8288257C780076A71D,Food-InspectionDetails?OpenView&RestrictToCategory=9E710F11FBCD24C885257E28004FF145
994CF0543B11FB8288257C780076A71D,Food-InspectionDetails?OpenView&RestrictToCategory=49761AD50AA133C485257D7400542CAA
994CF0543B11FB8288257C780076A71D,Food-InspectionDetails?OpenView&RestrictToCategory=7C3240938275F20585257CAF005F59EC
0C87373383025D9588257C780076AFFD,Food-InspectionDetails?OpenView&RestrictToCategory=C9DC137474B64E148525816F005A9996
0C87373383025D9588257C780076AFFD,Food-InspectionDetails?OpenView&RestrictToCategory=94A041E28907884F852580A300501713
0C87373383025D9588257C780076AFFD,Food-InspectionDetails?OpenView&RestrictToCategory=963CB2636A31E56285257FD10048604D
0C87373383025D9588257C780076AFFD,Food-InspectionDetails?OpenView&RestrictToCategory=4277C2BF437922ED85257EF2004D3A7E
0C87373383025D9588257C780076AFFD,Food-InspectionDetails?OpenView&RestrictToCategory=E19967E3CDBF432A85257E6C00469D43
0C87373383025D9588257C780076AFFD,Food-InspectionDetails?OpenView&RestrictToCategory=AF52A64430F1DC4485257D96004EE237
0C87373383025D9588257C780076AFFD,Food-InspectionDetails?OpenView&RestrictToCategory=41AFB626FC6A075485257CE6004DD5C1
05CE8F7C5E9A372E85257DE4006FFD6F,Food-InspectionDetails?OpenView&RestrictToCategory=771E70D5ADBFF5A6852581E90072DC59
05CE8F7C5E9A372E85257DE4006FFD6F,Food-InspectionDetails?OpenView&RestrictToCategory=1ADC48F25E01E0D985258137005F97A1
05CE8F7C5E9A372E85257DE4006FFD6F,Food-InspectionDetails?OpenView&RestrictToCategory=53FB7EC023291F9B852580A7005F00DD
05CE8F7C5E9A372E85257DE4006FFD6F,Food-InspectionDetails?OpenView&RestrictToCategory=17075CB34D43DB5385257FCD006D2CD1
05CE8F7C5E9A372E85257DE4006FFD6F,Food-InspectionDetails?OpenView&RestrictToCategory=8A7D5B5726C2A3E885257F1000581C4D
05CE8F7C5E9A372E85257DE4006FFD6F,Food-InspectionDetails?OpenView&RestrictToCategory=28288592E18F09E385257EC4006C55E0
05CE8F7C5E9A372E85257DE4006FFD6F,Food-InspectionDetails?OpenView&RestrictToCategory=D7F3B67DE5278AD585257E12006CF4C4
05CE8F7C5E9A372E85257DE4006FFD6F,Food-InspectionDetails?OpenView&RestrictToCategory=D6E7EAC9741227C185257DF0004D6F2A
F6200C7DCE453C9988257C780076B00B,Food-InspectionDetails?OpenView&RestrictToCategory=B6620613779483C3852581D30058A9A5
F6200C7DCE453C9988257C780076B00B,Food-InspectionDetails?OpenView&RestrictToCategory=2CFF611E67F92604852581140059BDE6
F6200C7DCE453C9988257C780076B00B,Food-InspectionDetails?OpenView&RestrictToCategory=9AE121FE591BAA848525806B0058A252
F6200C7DCE453C9988257C780076B00B,Food-InspectionDetails?OpenView&RestrictToCategory=2C6CDDC8267EA9F285257FA00065768A
F6200C7DCE453C9988257C780076B00B,Food-InspectionDetails?OpenView&RestrictToCategory=6B1AC388CCE0A0DF85257F230053967D
F6200C7DCE453C9988257C780076B00B,Food-InspectionDetails?OpenView&RestrictToCategory=BE6270DE2507B82185257EDE0068539F
F6200C7DCE453C9988257C780076B00B,Food-InspectionDetails?OpenView&RestrictToCategory=2CBAFF818EA8541185257DF9005EE01B
F6200C7DCE453C9988257C780076B00B,Food-InspectionDetails?OpenView&RestrictToCategory=F6927098F7C849BA85257DEA004C8EDC
D7A951974EC70A2F88257C780076A58E,Food-InspectionDetails?OpenView&RestrictToCategory=1DA17D29017252748525818B006F91B2
D7A951974EC70A2F88257C780076A58E,Food-InspectionDetails?OpenView&RestrictToCategory=A69FA56FBFB62D6C8525818D00521EE4
D7A951974EC70A2F88257C780076A58E,Food-InspectionDetails?OpenView&RestrictToCategory=1A8C5768C1E3316A852580B8004C8567
D7A951974EC70A2F88257C780076A58E,Food-InspectionDetails?OpenView&RestrictToCategory=AF239BA7DBDAFD54852580B8004F6797
D7A951974EC70A2F88257C780076A58E,Food-InspectionDetails?OpenView&RestrictToCategory=4789D45D89EE595B85258017005F42A2
D7A951974EC70A2F88257C780076A58E,Food-InspectionDetails?OpenView&RestrictToCategory=FEC3DF772DEF03BE85258017005C7BFC
D7A951974EC70A2F88257C780076A58E,Food-InspectionDetails?OpenView&RestrictToCategory=47F5B52D80DB1FBA85257F810064007F
D7A951974EC70A2F88257C780076A58E,Food-InspectionDetails?OpenView&RestrictToCategory=000CA0F27B56303685257F6B005CFEA5
D7A951974EC70A2F88257C780076A58E,Food-InspectionDetails?OpenView&RestrictToCategory=F489D5D9E19115F485257F50006E0F71
D7A951974EC70A2F88257C780076A58E,Food-InspectionDetails?OpenView&RestrictToCategory=C2E4F2C77C3BDF0285257F530056B5DA
D7A951974EC70A2F88257C780076A58E,Food-InspectionDetails?OpenView&RestrictToCategory=CD37B5CAAA5BCE5585257ED6006D5C60
D7A951974EC70A2F88257C780076A58E,Food-InspectionDetails?OpenView&RestrictToCategory=9C7B98168D382FE285257ED6006FBB99
D7A951974EC70A2F88257C780076A58E,Food-InspectionDetails?OpenView&RestrictToCategory=C24296FE7351CD8485257E19005E5BB7
D7A951974EC70A2F88257C780076A58E,Food-InspectionDetails?OpenView&RestrictToCategory=0242C2C0D3689E3C85257DFE005F1C86
D7A951974EC70A2F88257C780076A58E,Food-InspectionDetails?OpenView&RestrictToCategory=92927C82410B304D85257DDD0061728A
D7A951974EC70A2F88257C780076A58E,Food-InspectionDetails?OpenView&RestrictToCategory=1261473675C4D5F685257DE000513116
D7A951974EC70A2F88257C780076A58E,Food-InspectionDetails?OpenView&RestrictToCategory=6B0D28D8BB4F79BB88257CD2004B4C9C
D7A951974EC70A2F88257C780076A58E,Food-InspectionDetails?OpenView&RestrictToCategory=8F675A2DC5C4783C88257CD2004C0BC3
2FF9AAF9F0A7B06188257C780076A9C7,Food-InspectionDetails?OpenView&RestrictToCategory=FE5AA90E94DCA00C8525815400689E48
2FF9AAF9F0A7B06188257C780076A9C7,Food-InspectionDetails?OpenView&RestrictToCategory=3036257767FC993C852580B2005E07D0
2FF9AAF9F0A7B06188257C780076A9C7,Food-InspectionDetails?OpenView&RestrictToCategory=9D0DD8B495EB63DB852580B2005F288D
2FF9AAF9F0A7B06188257C780076A9C7,Food-InspectionDetails?OpenView&RestrictToCategory=240FDE7F2A5372B685257FCB003E010B
2FF9AAF9F0A7B06188257C780076A9C7,Food-InspectionDetails?OpenView&RestrictToCategory=09763A4C214D027685257FC7006408A4
2FF9AAF9F0A7B06188257C780076A9C7,Food-InspectionDetails?OpenView&RestrictToCategory=B728B9F7A6EA6D2F85257F3F005379D7
2FF9AAF9F0A7B06188257C780076A9C7,Food-InspectionDetails?OpenView&RestrictToCategory=5588029D11CB2AE785257F3F00549F63
2FF9AAF9F0A7B06188257C780076A9C7,Food-InspectionDetails?OpenView&RestrictToCategory=D9398B1AF600BF3B85257ECE0060C6CC
2FF9AAF9F0A7B06188257C780076A9C7,Food-InspectionDetails?OpenView&RestrictToCategory=EA5D740A4CC89CC485257ECE005F9096
2FF9AAF9F0A7B06188257C780076A9C7,Food-InspectionDetails?OpenView&RestrictToCategory=29BBA772181EB79885257DF000527E76
2FF9AAF9F0A7B06188257C780076A9C7,Food-InspectionDetails?OpenView&RestrictToCategory=938163899546304F85257DF00052826C
